SCHOOL_DSTRCT_NM,TEST_CMPNT_TYP_NM,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER,Year,Pass Rate,County
Madison County,Psychology,10.0,7.0,2022,0.7,Madison
Madison County,Statistics,21.0,5.0,2022,0.23809523809523808,Madison
Madison County,U.S. History,26.0,16.0,2022,0.6153846153846154,Madison
Madison County,World History,23.0,23.0,2022,1.0,Madison
Marion County,ALL Subjects,36.0,6.0,2022,0.16666666666666666,Marion
Marion County,Eng. Language & Comp,18.0,5.0,2022,0.2777777777777778,Marion
McDuffie County,ALL Subjects,112.0,41.0,2022,0.36607142857142855,McDuffie
McDuffie County,Chemistry,11.0,5.0,2022,0.45454545454545453,McDuffie
McDuffie County,Eng. Language & Comp,16.0,7.0,2022,0.4375,McDuffie
McDuffie County,Eng. Literature & Comp,15.0,11.0,2022,0.7333333333333333,McDuffie
McDuffie County,Geography: Human,15.0,7.0,2022,0.4666666666666667,McDuffie
McDuffie County,U.S. History,20.0,4.0,2022,0.2,McDuffie
McDuffie County,World History,10.0,3.0,2022,0.3,McDuffie
Mitchell County,ALL Subjects,12.0,1.0,2022,0.08333333333333333,Mitchell
Mitchell County,Computer Science Principles,12.0,1.0,2022,0.08333333333333333,Mitchell
Monroe County,ALL Subjects,183.0,131.0,2022,0.7158469945355191,Monroe
Monroe County,Biology,13.0,12.0,2022,0.9230769230769231,Monroe
Monroe County,Calculus A,11.0,7.0,2022,0.6363636363636364,Monroe
Monroe County,Eng. Language & Comp,20.0,16.0,2022,0.8,Monroe
Monroe County,Gov. & Pol. U.S.,59.0,32.0,2022,0.5423728813559322,Monroe
Monroe County,U.S. History,26.0,23.0,2022,0.8846153846153846,Monroe
Monroe County,World History,31.0,21.0,2022,0.6774193548387096,Monroe
Morgan County,ALL Subjects,425.0,288.0,2022,0.6776470588235294,Morgan
Morgan County,Calculus BC,10.0,6.0,2022,0.6,Morgan
Morgan County,Capstone,57.0,55.0,2022,0.9649122807017544,Morgan
Morgan County,Capstone Research,48.0,34.0,2022,0.7083333333333334,Morgan
Morgan County,Eng. Language & Comp,50.0,33.0,2022,0.66,Morgan
Morgan County,Geography: Human,61.0,43.0,2022,0.7049180327868853,Morgan
Morgan County,Gov. & Pol. U.S.,46.0,25.0,2022,0.5434782608695652,Morgan
Morgan County,Physics 1,16.0,3.0,2022,0.1875,Morgan
Morgan County,Psychology,43.0,30.0,2022,0.6976744186046512,Morgan
Morgan County,Statistics,32.0,20.0,2022,0.625,Morgan
Morgan County,U.S. History,20.0,12.0,2022,0.6,Morgan
Murray County,ALL Subjects,24.0,7.0,2022,0.2916666666666667,Murray
Muscogee County,ALL Subjects,2938.0,1808.0,2022,0.6153846153846154,Muscogee
Muscogee County,Art History,73.0,54.0,2022,0.7397260273972602,Muscogee
Muscogee County,Biology,177.0,126.0,2022,0.711864406779661,Muscogee
Muscogee County,Calculus A,58.0,19.0,2022,0.3275862068965517,Muscogee
Muscogee County,Calculus BC,34.0,20.0,2022,0.5882352941176471,Muscogee
Muscogee County,Capstone,68.0,68.0,2022,1.0,Muscogee
Muscogee County,Capstone Research,48.0,47.0,2022,0.9791666666666666,Muscogee
Muscogee County,Chemistry,56.0,20.0,2022,0.35714285714285715,Muscogee
Muscogee County,Computer Science A,49.0,32.0,2022,0.6530612244897959,Muscogee
Muscogee County,Computer Science Principles,27.0,6.0,2022,0.2222222222222222,Muscogee
Muscogee County,Economics: Micro,194.0,147.0,2022,0.7577319587628866,Muscogee
Muscogee County,Eng. Language & Comp,276.0,185.0,2022,0.6702898550724637,Muscogee
Muscogee County,Eng. Literature & Comp,161.0,137.0,2022,0.8509316770186336,Muscogee
Muscogee County,Environmental Science,192.0,118.0,2022,0.6145833333333334,Muscogee
Muscogee County,Geography: Human,126.0,81.0,2022,0.6428571428571429,Muscogee
Muscogee County,Gov. & Pol. U.S.,81.0,34.0,2022,0.41975308641975306,Muscogee
Muscogee County,Physics 1,45.0,19.0,2022,0.4222222222222222,Muscogee
Muscogee County,Physics C: Elec & Magnetism,10.0,10.0,2022,1.0,Muscogee
Muscogee County,Psychology,299.0,156.0,2022,0.5217391304347826,Muscogee
Muscogee County,Spanish Language,33.0,18.0,2022,0.5454545454545454,Muscogee
Muscogee County,Statistics,146.0,79.0,2022,0.541095890410959,Muscogee
Muscogee County,U.S. History,294.0,151.0,2022,0.5136054421768708,Muscogee
Muscogee County,World History,465.0,259.0,2022,0.556989247311828,Muscogee
Newton County,ALL Subjects,1225.0,401.0,2022,0.3273469387755102,Newton
Newton County,Art: Studio 2-D Design,11.0,6.0,2022,0.5454545454545454,Newton
Newton County,Biology,132.0,68.0,2022,0.5151515151515151,Newton
Newton County,Calculus A,77.0,15.0,2022,0.19480519480519481,Newton
Newton County,Calculus BC,24.0,11.0,2022,0.4583333333333333,Newton
Newton County,Chemistry,45.0,9.0,2022,0.2,Newton
Newton County,Economics: Macro,28.0,15.0,2022,0.5357142857142857,Newton
Newton County,Economics: Micro,80.0,18.0,2022,0.225,Newton
Newton County,Eng. Language & Comp,164.0,49.0,2022,0.29878048780487804,Newton
Newton County,Eng. Literature & Comp,97.0,60.0,2022,0.6185567010309279,Newton
Newton County,Environmental Science,26.0,2.0,2022,0.07692307692307693,Newton
Newton County,Geography: Human,23.0,2.0,2022,0.08695652173913043,Newton
Newton County,Gov. & Pol. U.S.,14.0,5.0,2022,0.35714285714285715,Newton
Newton County,Physics 1,28.0,3.0,2022,0.10714285714285714,Newton
Newton County,Psychology,47.0,24.0,2022,0.5106382978723404,Newton
Newton County,Statistics,46.0,6.0,2022,0.13043478260869565,Newton
Newton County,U.S. History,150.0,30.0,2022,0.2,Newton
Newton County,World History,206.0,70.0,2022,0.33980582524271846,Newton
Oconee County,ALL Subjects,1999.0,1747.0,2022,0.8739369684842421,Oconee
Oconee County,Art History,39.0,38.0,2022,0.9743589743589743,Oconee
Oconee County,Biology,70.0,70.0,2022,1.0,Oconee
Oconee County,Calculus BC,81.0,78.0,2022,0.9629629629629629,Oconee
Oconee County,Capstone,11.0,11.0,2022,1.0,Oconee
Oconee County,Capstone Research,32.0,24.0,2022,0.75,Oconee
Oconee County,Chemistry,40.0,25.0,2022,0.625,Oconee
Oconee County,Computer Science A,53.0,47.0,2022,0.8867924528301887,Oconee
Oconee County,Computer Science Principles,33.0,31.0,2022,0.9393939393939394,Oconee
Oconee County,Economics: Micro,166.0,141.0,2022,0.8493975903614458,Oconee
Oconee County,Eng. Language & Comp,165.0,139.0,2022,0.8424242424242424,Oconee
Oconee County,Eng. Literature & Comp,110.0,104.0,2022,0.9454545454545454,Oconee
Oconee County,Environmental Science,109.0,88.0,2022,0.8073394495412844,Oconee
Oconee County,Geography: Human,138.0,120.0,2022,0.8695652173913043,Oconee
Oconee County,Gov. & Pol. Comp,26.0,21.0,2022,0.8076923076923077,Oconee
Oconee County,Gov. & Pol. U.S.,222.0,198.0,2022,0.8918918918918919,Oconee
Oconee County,Physics 1,21.0,18.0,2022,0.8571428571428571,Oconee
Oconee County,Physics C: Elec & Magnetism,14.0,14.0,2022,1.0,Oconee
Oconee County,Physics C: Mechanics,40.0,35.0,2022,0.875,Oconee
Oconee County,Psychology,126.0,101.0,2022,0.8015873015873016,Oconee
Oconee County,Spanish Language,27.0,26.0,2022,0.9629629629629629,Oconee
Oconee County,Statistics,72.0,58.0,2022,0.8055555555555556,Oconee
Oconee County,U.S. History,188.0,163.0,2022,0.8670212765957447,Oconee
Oconee County,World History,183.0,177.0,2022,0.9672131147540983,Oconee
Oglethorpe County,ALL Subjects,64.0,40.0,2022,0.625,Oglethorpe
Oglethorpe County,Economics: Micro,22.0,15.0,2022,0.6818181818181818,Oglethorpe
Oglethorpe County,Eng. Language & Comp,18.0,11.0,2022,0.6111111111111112,Oglethorpe
Oglethorpe County,U.S. History,12.0,4.0,2022,0.3333333333333333,Oglethorpe
Paulding County,ALL Subjects,1191.0,738.0,2022,0.6196473551637279,Paulding
Paulding County,Art: Studio 2-D Design,16.0,12.0,2022,0.75,Paulding
Paulding County,Biology,64.0,49.0,2022,0.765625,Paulding
Paulding County,Calculus A,37.0,16.0,2022,0.43243243243243246,Paulding
Paulding County,Chemistry,25.0,9.0,2022,0.36,Paulding
Paulding County,Computer Science Principles,28.0,17.0,2022,0.6071428571428571,Paulding
Paulding County,Economics: Macro,30.0,23.0,2022,0.7666666666666667,Paulding
Paulding County,Economics: Micro,28.0,16.0,2022,0.5714285714285714,Paulding
Paulding County,Eng. Language & Comp,165.0,85.0,2022,0.5151515151515151,Paulding
Paulding County,Eng. Literature & Comp,84.0,78.0,2022,0.9285714285714286,Paulding
Paulding County,Environmental Science,26.0,18.0,2022,0.6923076923076923,Paulding
Paulding County,Geography: Human,194.0,133.0,2022,0.6855670103092784,Paulding
Paulding County,Gov. & Pol. U.S.,37.0,27.0,2022,0.7297297297297297,Paulding
Paulding County,Physics 1,43.0,17.0,2022,0.3953488372093023,Paulding
Paulding County,Psychology,75.0,23.0,2022,0.30666666666666664,Paulding
Paulding County,Spanish Language,25.0,24.0,2022,0.96,Paulding
Paulding County,Statistics,30.0,12.0,2022,0.4,Paulding
Paulding County,U.S. History,116.0,62.0,2022,0.5344827586206896,Paulding
Paulding County,World History,134.0,89.0,2022,0.664179104477612,Paulding
Peach County,ALL Subjects,80.0,22.0,2022,0.275,Peach
Peach County,Eng. Language & Comp,12.0,3.0,2022,0.25,Peach
Peach County,Environmental Science,11.0,3.0,2022,0.2727272727272727,Peach
Peach County,Gov. & Pol. U.S.,27.0,3.0,2022,0.1111111111111111,Peach
Peach County,Spanish Language,13.0,10.0,2022,0.7692307692307693,Peach
Peach County,U.S. History,10.0,1.0,2022,0.1,Peach
Pickens County,ALL Subjects,201.0,86.0,2022,0.42786069651741293,Pickens
Pickens County,Biology,20.0,16.0,2022,0.8,Pickens
Pickens County,Economics: Macro,29.0,8.0,2022,0.27586206896551724,Pickens
Pickens County,Eng. Language & Comp,49.0,16.0,2022,0.32653061224489793,Pickens
Pickens County,Eng. Literature & Comp,15.0,14.0,2022,0.9333333333333333,Pickens
Pickens County,Environmental Science,33.0,12.0,2022,0.36363636363636365,Pickens
Pickens County,Psychology,18.0,4.0,2022,0.2222222222222222,Pickens
Pickens County,Statistics,15.0,5.0,2022,0.3333333333333333,Pickens
Pickens County,U.S. History,11.0,8.0,2022,0.7272727272727273,Pickens
Pike County,ALL Subjects,327.0,136.0,2022,0.41590214067278286,Pike
Pike County,Biology,14.0,6.0,2022,0.42857142857142855,Pike
Pike County,Calculus A,18.0,8.0,2022,0.4444444444444444,Pike
Pike County,Economics: Micro,86.0,56.0,2022,0.6511627906976745,Pike
Pike County,Eng. Language & Comp,47.0,13.0,2022,0.2765957446808511,Pike
Pike County,Eng. Literature & Comp,13.0,13.0,2022,1.0,Pike
Pike County,Environmental Science,16.0,10.0,2022,0.625,Pike
Pike County,Geography: Human,16.0,11.0,2022,0.6875,Pike
Pike County,Physics 1,16.0,1.0,2022,0.0625,Pike
Pike County,Psychology,13.0,2.0,2022,0.15384615384615385,Pike
Pike County,U.S. History,63.0,8.0,2022,0.12698412698412698,Pike
Pike County,World History,20.0,6.0,2022,0.3,Pike
Polk County,ALL Subjects,276.0,141.0,2022,0.5108695652173914,Polk
Polk County,Biology,38.0,23.0,2022,0.6052631578947368,Polk
Polk County,Calculus A,12.0,3.0,2022,0.25,Polk
Polk County,Economics: Micro,22.0,9.0,2022,0.4090909090909091,Polk
Polk County,Eng. Literature & Comp,145.0,96.0,2022,0.6620689655172414,Polk
Polk County,U.S. History,59.0,10.0,2022,0.1694915254237288,Polk
Pulaski County,ALL Subjects,51.0,25.0,2022,0.49019607843137253,Pulaski
Pulaski County,Biology,13.0,4.0,2022,0.3076923076923077,Pulaski
Pulaski County,Economics: Micro,38.0,21.0,2022,0.5526315789473685,Pulaski
Putnam County,ALL Subjects,115.0,41.0,2022,0.3565217391304348,Putnam
Putnam County,Calculus A,13.0,4.0,2022,0.3076923076923077,Putnam
Putnam County,Economics: Micro,14.0,3.0,2022,0.21428571428571427,Putnam
Putnam County,Eng. Language & Comp,24.0,3.0,2022,0.125,Putnam
Putnam County,Eng. Literature & Comp,15.0,13.0,2022,0.8666666666666667,Putnam
Putnam County,Statistics,19.0,1.0,2022,0.05263157894736842,Putnam
Rabun County,ALL Subjects,57.0,32.0,2022,0.5614035087719298,Rabun
Rabun County,Eng. Language & Comp,17.0,8.0,2022,0.47058823529411764,Rabun
Rabun County,World History,26.0,12.0,2022,0.46153846153846156,Rabun
Richmond County,ALL Subjects,2060.0,432.0,2022,0.20970873786407768,Richmond
Richmond County,Art History,30.0,4.0,2022,0.13333333333333333,Richmond
Richmond County,Art: Studio 2-D Design,18.0,10.0,2022,0.5555555555555556,Richmond
Richmond County,Art: Studio Drawing,15.0,9.0,2022,0.6,Richmond
Richmond County,Biology,88.0,38.0,2022,0.4318181818181818,Richmond
Richmond County,Calculus A,53.0,13.0,2022,0.24528301886792453,Richmond
Richmond County,Capstone,13.0,2.0,2022,0.15384615384615385,Richmond
Richmond County,Chemistry,86.0,1.0,2022,0.011627906976744186,Richmond
Richmond County,Computer Science A,39.0,7.0,2022,0.1794871794871795,Richmond
Richmond County,Computer Science Principles,60.0,10.0,2022,0.16666666666666666,Richmond
Richmond County,Economics: Macro,16.0,4.0,2022,0.25,Richmond
Richmond County,Economics: Micro,16.0,2.0,2022,0.125,Richmond
Richmond County,Eng. Language & Comp,358.0,101.0,2022,0.28212290502793297,Richmond
Richmond County,Eng. Literature & Comp,99.0,23.0,2022,0.23232323232323232,Richmond
Richmond County,Environmental Science,147.0,24.0,2022,0.16326530612244897,Richmond
Richmond County,Geography: Human,125.0,30.0,2022,0.24,Richmond
Richmond County,Gov. & Pol. U.S.,91.0,2.0,2022,0.02197802197802198,Richmond
Richmond County,Physics 1,95.0,5.0,2022,0.05263157894736842,Richmond
Richmond County,Psychology,197.0,37.0,2022,0.18781725888324874,Richmond
Richmond County,Statistics,76.0,7.0,2022,0.09210526315789473,Richmond
Richmond County,U.S. History,248.0,43.0,2022,0.17338709677419356,Richmond
Richmond County,World History,168.0,51.0,2022,0.30357142857142855,Richmond
Rockdale County,ALL Subjects,646.0,325.0,2022,0.5030959752321982,Rockdale
Rockdale County,Biology,44.0,35.0,2022,0.7954545454545454,Rockdale
Rockdale County,Calculus A,33.0,15.0,2022,0.45454545454545453,Rockdale
Rockdale County,Calculus BC,13.0,12.0,2022,0.9230769230769231,Rockdale
Rockdale County,Chemistry,34.0,16.0,2022,0.47058823529411764,Rockdale
Rockdale County,Computer Science A,10.0,5.0,2022,0.5,Rockdale
Rockdale County,Computer Science Principles,11.0,3.0,2022,0.2727272727272727,Rockdale
Rockdale County,Economics: Micro,34.0,18.0,2022,0.5294117647058824,Rockdale
Rockdale County,Eng. Language & Comp,55.0,22.0,2022,0.4,Rockdale
Rockdale County,Eng. Literature & Comp,16.0,11.0,2022,0.6875,Rockdale
Rockdale County,Environmental Science,79.0,47.0,2022,0.5949367088607594,Rockdale
Rockdale County,Geography: Human,21.0,3.0,2022,0.14285714285714285,Rockdale
Rockdale County,Gov. & Pol. U.S.,57.0,16.0,2022,0.2807017543859649,Rockdale
Rockdale County,Music Theory,13.0,3.0,2022,0.23076923076923078,Rockdale
Rockdale County,Physics C: Mechanics,32.0,7.0,2022,0.21875,Rockdale
Rockdale County,Psychology,28.0,14.0,2022,0.5,Rockdale
Rockdale County,Spanish Language,14.0,13.0,2022,0.9285714285714286,Rockdale
Rockdale County,Statistics,15.0,14.0,2022,0.9333333333333333,Rockdale
Rockdale County,U.S. History,55.0,18.0,2022,0.32727272727272727,Rockdale
Rockdale County,World History,54.0,35.0,2022,0.6481481481481481,Rockdale
Schley County,ALL Subjects,52.0,20.0,2022,0.38461538461538464,Schley
Schley County,Biology,17.0,7.0,2022,0.4117647058823529,Schley
Schley County,Eng. Language & Comp,21.0,13.0,2022,0.6190476190476191,Schley
Screven County,ALL Subjects,57.0,48.0,2022,0.8421052631578947,Screven
Screven County,Calculus A,11.0,8.0,2022,0.7272727272727273,Screven
Screven County,Chemistry,10.0,8.0,2022,0.8,Screven
Screven County,Eng. Language & Comp,15.0,13.0,2022,0.8666666666666667,Screven
Screven County,Gov. & Pol. U.S.,16.0,15.0,2022,0.9375,Screven
Seminole County,ALL Subjects,90.0,19.0,2022,0.2111111111111111,Seminole
Seminole County,Biology,11.0,2.0,2022,0.18181818181818182,Seminole
Seminole County,Eng. Language & Comp,22.0,7.0,2022,0.3181818181818182,Seminole
Seminole County,Eng. Literature & Comp,13.0,6.0,2022,0.46153846153846156,Seminole
Seminole County,U.S. History,17.0,3.0,2022,0.17647058823529413,Seminole
Seminole County,World History,14.0,1.0,2022,0.07142857142857142,Seminole
Griffin-Spalding County,ALL Subjects,372.0,129.0,2022,0.3467741935483871,Griffin-Spalding
Griffin-Spalding County,Biology,10.0,5.0,2022,0.5,Griffin-Spalding
Griffin-Spalding County,Computer Science Principles,17.0,5.0,2022,0.29411764705882354,Griffin-Spalding
Griffin-Spalding County,Economics: Macro,20.0,6.0,2022,0.3,Griffin-Spalding
Griffin-Spalding County,Economics: Micro,30.0,15.0,2022,0.5,Griffin-Spalding
Griffin-Spalding County,Eng. Language & Comp,22.0,13.0,2022,0.5909090909090909,Griffin-Spalding
Griffin-Spalding County,Eng. Literature & Comp,15.0,13.0,2022,0.8666666666666667,Griffin-Spalding
Griffin-Spalding County,Environmental Science,14.0,4.0,2022,0.2857142857142857,Griffin-Spalding
Griffin-Spalding County,European History,11.0,6.0,2022,0.5454545454545454,Griffin-Spalding
Griffin-Spalding County,Geography: Human,66.0,12.0,2022,0.18181818181818182,Griffin-Spalding
Griffin-Spalding County,Gov. & Pol. U.S.,13.0,3.0,2022,0.23076923076923078,Griffin-Spalding
Griffin-Spalding County,Psychology,36.0,11.0,2022,0.3055555555555556,Griffin-Spalding
Griffin-Spalding County,Statistics,10.0,5.0,2022,0.5,Griffin-Spalding
Griffin-Spalding County,U.S. History,27.0,9.0,2022,0.3333333333333333,Griffin-Spalding
Griffin-Spalding County,World History,45.0,10.0,2022,0.2222222222222222,Griffin-Spalding
Stephens County,ALL Subjects,72.0,42.0,2022,0.5833333333333334,Stephens
Stephens County,Biology,14.0,13.0,2022,0.9285714285714286,Stephens
Stephens County,Chemistry,11.0,4.0,2022,0.36363636363636365,Stephens
Sumter County,ALL Subjects,99.0,10.0,2022,0.10101010101010101,Sumter
Sumter County,Eng. Language & Comp,27.0,1.0,2022,0.037037037037037035,Sumter
Sumter County,Eng. Literature & Comp,17.0,4.0,2022,0.23529411764705882,Sumter
Sumter County,Gov. & Pol. U.S.,30.0,3.0,2022,0.1,Sumter
Tattnall County,ALL Subjects,106.0,14.0,2022,0.1320754716981132,Tattnall
Tattnall County,World History,87.0,13.0,2022,0.14942528735632185,Tattnall
Telfair County,ALL Subjects,22.0,2.0,2022,0.09090909090909091,Telfair
Telfair County,World History,22.0,2.0,2022,0.09090909090909091,Telfair
Thomas County,ALL Subjects,323.0,237.0,2022,0.7337461300309598,Thomas
Thomas County,Biology,23.0,21.0,2022,0.9130434782608695,Thomas
Thomas County,Computer Science A,12.0,2.0,2022,0.16666666666666666,Thomas
Thomas County,Eng. Language & Comp,44.0,33.0,2022,0.75,Thomas
Thomas County,Eng. Literature & Comp,13.0,13.0,2022,1.0,Thomas
Thomas County,Environmental Science,18.0,7.0,2022,0.3888888888888889,Thomas
Thomas County,Gov. & Pol. U.S.,52.0,34.0,2022,0.6538461538461539,Thomas
Thomas County,Statistics,10.0,5.0,2022,0.5,Thomas
Thomas County,U.S. History,30.0,23.0,2022,0.7666666666666667,Thomas
Thomas County,World History,45.0,42.0,2022,0.9333333333333333,Thomas
Tift County,ALL Subjects,220.0,106.0,2022,0.4818181818181818,Tift
Tift County,Economics: Macro,20.0,13.0,2022,0.65,Tift
Tift County,Eng. Language & Comp,25.0,12.0,2022,0.48,Tift
Tift County,Eng. Literature & Comp,22.0,18.0,2022,0.8181818181818182,Tift
Tift County,Environmental Science,37.0,16.0,2022,0.43243243243243246,Tift
Tift County,Geography: Human,18.0,6.0,2022,0.3333333333333333,Tift
Tift County,U.S. History,57.0,18.0,2022,0.3157894736842105,Tift
Tift County,World History,27.0,14.0,2022,0.5185185185185185,Tift
Toombs County,ALL Subjects,134.0,8.0,2022,0.05970149253731343,Toombs
Toombs County,Gov. & Pol. U.S.,54.0,3.0,2022,0.05555555555555555,Toombs
Toombs County,World History,60.0,5.0,2022,0.08333333333333333,Toombs
Troup County,ALL Subjects,563.0,202.0,2022,0.35879218472468916,Troup
Troup County,Biology,35.0,18.0,2022,0.5142857142857142,Troup
Troup County,Calculus A,26.0,19.0,2022,0.7307692307692307,Troup
Troup County,Calculus BC,14.0,9.0,2022,0.6428571428571429,Troup
Troup County,Chemistry,15.0,2.0,2022,0.13333333333333333,Troup
Troup County,Eng. Language & Comp,65.0,15.0,2022,0.23076923076923078,Troup
Troup County,Eng. Literature & Comp,13.0,10.0,2022,0.7692307692307693,Troup
Troup County,Environmental Science,54.0,15.0,2022,0.2777777777777778,Troup
Troup County,Geography: Human,82.0,43.0,2022,0.524390243902439,Troup
Troup County,Gov. & Pol. U.S.,81.0,18.0,2022,0.2222222222222222,Troup
